loan_id,product_type,date_fulfilled_utc,,,,
892475,Fenix Radio +3,2/3/20 9:23,,,,
704840,Fenix 3,9/16/19 17:10,,,,
477543,Fenix Radio +3,2/10/19 11:01,,,,
514530,Fenix Radio +3,3/29/19 15:08,,,,
639843,Fenix Radio +3,7/20/19 10:15,,,,
562187,Fenix 3,5/18/19 13:43,,,,
759472,Fenix Power TV 24in FTA BJ,10/30/19 15:49,,,,
472953,Fenix Radio +3,2/12/19 15:12,,,,
514035,Fenix Woofer +3,3/29/19 11:01,,,,
524739,Fenix Radio +3,4/9/19 15:13,,,,
623792,Fenix 2,7/4/19 16:33,,,,
549851,Fenix Radio +5,5/10/19 8:49,,,,
819358,Fenix 3,12/8/19 18:57,,,,
721664,Fenix Radio +3,9/29/19 14:29,,,,
440384,Fenix Radio +5,1/3/19 17:43,,,,
567168,Fenix 3,5/21/19 16:15,,,,
759750,Fenix Power TV 24in FTA BJ,10/30/19 19:16,,,,
669104,Fenix 3,8/17/19 14:47,,,,
636999,Fenix 3,7/17/19 13:15,,,,
909279,Fenix 3,2/15/20 9:20,,,,
870567,Fenix Radio +3,1/16/20 10:14,,,,
835144,Fenix Radio +5,12/19/19 9:02,,,,
601361,Fenix 3,6/14/19 11:16,,,,
788298,"Fenix Power TV 24in FTA Upgrade, BJ",11/18/19 9:18,,,,
455023,Fenix 2,1/19/19 17:09,,,,
499755,Fenix Radio +3,3/11/19 12:14,,,,
485368,Fenix Radio +3,2/20/19 13:30,,,,
813451,Fenix Radio +3,12/5/19 15:10,,,,
631218,Fenix Radio +3,7/11/19 11:52,,,,
513527,Fenix Radio +3,3/28/19 17:26,,,,
816852,Fenix Radio +3,12/6/19 16:17,,,,
620450,Fenix Radio +3,7/1/19 19:48,,,,
773204,"Fenix Power TV 24in FTA Upgrade, BJ",11/9/19 17:31,,,,
614463,Fenix Radio +5,6/26/19 10:25,,,,
788846,Fenix 2,11/18/19 13:35,,,,
635428,Fenix 3,7/15/19 17:54,,,,
876548,Fenix 3,1/21/20 8:08,,,,
617729,Fenix 2,6/29/19 9:54,,,,
772823,Fenix Power TV 24in FTA BJ,11/9/19 14:58,,,,
571568,Fenix 3,5/23/19 18:35,,,,
530956,Fenix Radio +5,4/23/19 19:33,,,,
778585,Fenix Radio +3,11/13/19 15:10,,,,
638144,Fenix 3,7/18/19 13:23,,,,
502343,Fenix 3,3/14/19 11:51,,,,
846765,Fenix Power TV 24in FTA BJ,12/24/19 12:25,,,,
657239,Fenix 3,8/6/19 15:09,,,,
555807,Fenix Radio +3,5/14/19 14:55,,,,
733740,Fenix Power TV 24in FTA BJ,10/9/19 12:13,,,,
837179,Fenix Radio +3,12/21/19 9:51,,,,
750605,"Fenix Power TV 24in FTA Upgrade, BJ",10/23/19 15:11,,,,
712430,Fenix Power TV 24in FTA BJ,9/23/19 10:38,,,,
783049,Fenix 2,11/15/19 12:45,,,,
450798,Fenix Radio +3,1/14/19 19:45,,,,
897029,Fenix Radio +3,2/5/20 14:09,,,,
568289,Fenix 3,5/22/19 11:02,,,,
501783,Fenix Radio +3,3/13/19 14:23,,,,
748110,Fenix Radio +3,10/24/19 7:37,,,,
909706,Fenix Power TV 24in FTA BJ,2/17/20 12:11,,,,
676775,Fenix Radio +3,8/25/19 13:57,,,,
780872,Fenix Power TV 24in FTA BJ,11/14/19 14:03,,,,
780394,Fenix 3,11/14/19 15:11,,,,
791218,Fenix 3,11/19/19 14:30,,,,
561027,Fenix 2,5/17/19 15:54,,,,
866464,Fenix Radio +3,1/12/20 10:02,,,,
777758,Fenix Radio +3,11/13/19 9:43,,,,
826390,Fenix Power TV 24in FTA BJ,12/12/19 14:27,,,,
785634,Fenix Radio +5,11/16/19 15:29,,,,
402285,Fenix Radio +3,12/1/18 16:42,,,,
659954,Fenix Radio +3,8/8/19 19:53,,,,
912327,"Fenix Power TV 24in FTA Upgrade, BJ",2/18/20 11:25,,,,
871356,Fenix Power TV 24in FTA BJ,1/16/20 15:14,,,,
799998,"Fenix Power TV 24in FTA Upgrade, BJ",11/26/19 11:34,,,,
690482,"Fenix Power TV 24in FTA Upgrade, BJ",9/5/19 15:29,,,,
697470,Fenix Radio +3,9/11/19 14:47,,,,
809089,Fenix Radio +3,12/2/19 13:25,,,,
791149,Fenix Radio +3,11/19/19 14:44,,,,
488288,Fenix Radio +3,2/25/19 13:54,,,,
809031,Fenix Power 2+ Tondeuse,12/2/19 12:52,,,,
740164,Fenix 3,10/15/19 9:47,,,,
489142,Fenix Radio +5,2/26/19 15:11,,,,
549673,Fenix Radio +3,5/9/19 16:34,,,,
557676,Fenix 3,5/15/19 14:10,,,,
773666,Fenix Radio +3,11/10/19 12:44,,,,
552957,Fenix Radio +5,5/12/19 12:17,,,,
586260,Fenix Radio +3,6/2/19 12:19,,,,
850652,Fenix Radio +3,12/28/19 7:09,,,,
863192,Fenix Power TV 24in FTA BJ,1/8/20 17:08,,,,
549246,Fenix Radio +3,5/9/19 14:13,,,,
652560,Fenix 3,8/1/19 13:45,,,,
784782,Fenix Power TV 24in FTA BJ,11/16/19 11:11,,,,
806437,Fenix Radio +3,11/30/19 9:48,,,,
551566,Fenix Radio +3,5/11/19 10:08,,,,
899294,Fenix Radio +3,2/6/20 18:33,,,,
636957,Fenix 2,7/17/19 16:44,,,,
488902,Fenix 3,2/26/19 11:18,,,,
618707,Fenix 3,6/29/19 13:08,,,,
783594,Fenix 3,11/15/19 15:30,,,,
916534,Fenix Radio +3,2/21/20 16:21,,,,
675331,Fenix Radio +3,8/23/19 18:47,,,,
789425,Fenix Power TV 24in FTA BJ,11/18/19 15:28,,,,
777235,Fenix Radio +3,11/12/19 16:34,,,,
547631,Fenix 2,5/8/19 10:54,,,,
697663,Fenix 2,9/12/19 9:04,,,,
789934,Fenix Radio +3,11/18/19 19:40,,,,
436787,Fenix 2,12/29/18 20:24,,,,
659979,Fenix 3,8/8/19 19:33,,,,
629410,Fenix Radio +3,7/11/19 13:01,,,,
792716,Fenix Radio +3,11/20/19 13:36,,,,
698244,Fenix 2,9/12/19 9:01,,,,
886735,Fenix Power TV 24in FTA BJ,1/28/20 14:54,,,,
678398,Fenix 3,8/27/19 10:30,,,,
917807,Fenix Radio +3,2/23/20 8:56,,,,
808944,Fenix 2,12/2/19 12:20,,,,
903154,Fenix Radio +3,2/10/20 11:52,,,,
562199,Fenix Radio +3,5/18/19 15:21,,,,
805005,Fenix Power TV 24in FTA BJ,11/29/19 11:12,,,,
819726,Fenix Radio +3,12/8/19 19:19,,,,
778704,Fenix Radio +3,11/13/19 13:37,,,,
507346,Fenix 2,3/20/19 16:03,,,,
798398,Fenix Power TV 24in FTA BJ,11/25/19 11:12,,,,
618303,Fenix Radio +3,6/29/19 9:15,,,,
693559,Fenix 3,9/8/19 12:59,,,,
883581,Fenix Power TV 24in FTA BJ,1/25/20 17:36,,,,
804648,Fenix Radio +3,11/29/19 9:09,,,,
671891,Fenix Radio +3,8/20/19 16:49,,,,
845555,Fenix Radio +3,12/23/19 18:23,,,,
652015,Fenix 2,7/31/19 19:41,,,,
570972,Fenix Radio +5,5/24/19 15:40,,,,
698898,Fenix 3,9/12/19 10:32,,,,
474864,Fenix Radio +3,2/7/19 13:10,,,,
515415,Fenix Radio +5,3/30/19 13:48,,,,
392255,Fenix 2,11/23/18 11:58,,,,
586603,Fenix 3,6/2/19 16:49,,,,
438422,Fenix 2,1/2/19 13:54,,,,
855123,Fenix Power TV 24in FTA BJ,12/31/19 12:02,,,,
570644,Fenix 3,5/23/19 13:23,,,,
802906,Hors Garantie BJ,11/28/19 10:29,,,,
813361,Fenix Radio +3,12/4/19 18:34,,,,
763394,Fenix Power TV 24in FTA BJ,11/2/19 15:21,,,,
548406,Fenix Radio +3,5/8/19 17:50,,,,
484006,Fenix 2,2/18/19 18:04,,,,
446994,Fenix 2,1/10/19 13:16,,,,
890697,Fenix Radio +5,1/31/20 11:04,,,,
625969,Fenix 3,7/6/19 19:15,,,,
552788,Fenix 3,5/12/19 11:35,,,,
568082,Fenix 3,5/22/19 11:31,,,,
819079,Fenix Power TV 24in FTA BJ,12/8/19 10:19,,,,
854921,Fenix Radio +3,12/31/19 14:14,,,,
575573,Fenix 3,5/26/19 13:29,,,,
696646,"Fenix Power TV 24in FTA Upgrade, BJ",9/10/19 14:34,,,,
837380,Fenix Radio +3,12/19/19 13:17,,,,
554631,Fenix 2,5/13/19 17:30,,,,
798773,Fenix Power TV 24in FTA BJ,11/25/19 15:41,,,,
545984,Fenix 2,5/6/19 15:40,,,,
546473,Fenix Radio +3,5/7/19 10:11,,,,
677440,Fenix Radio +5,8/26/19 11:46,,,,
919307,Fenix Radio +3,2/24/20 15:49,,,,
562213,Fenix Radio +5,5/18/19 15:23,,,,
788349,Fenix Power TV 24in FTA BJ,11/19/19 12:14,,,,
443929,Fenix 2,1/7/19 15:09,,,,
908678,Fenix 2,2/14/20 14:08,,,,
882718,Fenix Power TV 24in FTA BJ,1/25/20 12:39,,,,
687471,Fenix 2,9/3/19 17:36,,,,
636833,Fenix Radio +5,7/17/19 11:37,,,,
605335,Fenix 3,6/17/19 16:18,,,,
515325,Fenix Radio +3,3/31/19 16:44,,,,
797712,Fenix Radio +5,11/24/19 15:10,,,,
716719,Fenix Radio +3,9/25/19 17:53,,,,
610258,Fenix 2,6/22/19 18:25,,,,
848290,Fenix Radio +3,12/26/19 8:36,,,,
729138,Fenix Radio +3,10/5/19 11:26,,,,
908020,Fenix 2,2/13/20 18:48,,,,
623127,Fenix 3,7/3/19 18:40,,,,
550084,Fenix 3,5/10/19 8:39,,,,
502460,Fenix Radio +5,3/14/19 12:50,,,,
514734,Fenix 3,4/1/19 7:34,,,,
699605,Fenix Radio +3,9/12/19 14:52,,,,
789949,Fenix 2,11/18/19 19:39,,,,
633848,Fenix Radio +5,7/13/19 17:53,,,,
718289,Fenix Power TV 24in FTA BJ,9/26/19 17:29,,,,
711191,Fenix 2,9/23/19 7:56,,,,
559291,Fenix 3,5/16/19 14:01,,,,
821786,Fenix 2,12/9/19 18:15,,,,
742526,Fenix Radio +3,10/17/19 8:57,,,,
857783,Fenix Power TV 24in FTA BJ,1/3/20 13:01,,,,
484705,Fenix Radio +3,2/19/19 14:45,,,,
708289,Fenix Radio +3,9/19/19 12:32,,,,
593603,Fenix 3,6/7/19 17:34,,,,
781767,Fenix 2,11/14/19 20:16,,,,
527351,Fenix Radio +3,4/12/19 16:38,,,,
905940,Fenix Radio +3,2/12/20 11:44,,,,
883291,Fenix Radio +5,1/25/20 16:00,,,,
508525,Fenix Woofer +3,3/22/19 10:50,,,,
796975,Fenix Power TV 24in FTA BJ,11/23/19 16:06,,,,
814522,Fenix 3,12/5/19 14:05,,,,
784974,Fenix Radio +3,11/16/19 12:28,,,,
810744,Fenix Radio +3,12/3/19 12:55,,,,
679080,Fenix Radio +3,8/27/19 15:19,,,,
553596,Fenix 3,5/13/19 10:42,,,,
580572,Fenix Radio +3,5/29/19 12:59,,,,
550088,Fenix Radio +3,5/10/19 9:02,,,,
691360,"Fenix Power TV 24in FTA Upgrade, BJ",9/6/19 12:20,,,,
734265,Fenix Radio +3,10/9/19 16:14,,,,
675442,"Fenix Power TV 19in FTA Upgrade, BJ",8/23/19 18:09,,,,
800221,Fenix Radio +3,11/26/19 13:02,,,,
617191,Fenix Radio +3,6/28/19 11:58,,,,
594809,Fenix 3,6/8/19 17:05,,,,
916902,Fenix 2,2/22/20 9:10,,,,
819849,Fenix Radio +3,12/8/19 22:23,,,,
477261,Fenix 2,2/9/19 17:44,,,,
881263,Fenix Power TV 24in FTA BJ,1/24/20 8:41,,,,
492031,Fenix Radio +5,3/2/19 13:22,,,,
582430,Fenix 3,5/30/19 14:11,,,,
485646,Fenix Radio +5,2/20/19 17:33,,,,
740156,Fenix Radio +3,10/15/19 10:47,,,,
785224,Fenix Radio +3,11/16/19 13:21,,,,
815943,Fenix Radio +3,12/6/19 13:15,,,,
451770,Fenix Radio +3,1/16/19 9:38,,,,
488551,Fenix 3,2/25/19 16:08,,,,
842893,Fenix Radio +3,12/22/19 14:01,,,,
788932,Fenix 2,11/18/19 13:32,,,,
515215,Fenix Radio +3,3/30/19 11:51,,,,
633573,Fenix Radio +3,7/13/19 13:41,,,,
408332,Fenix Radio +5,12/6/18 15:51,,,,
397737,Fenix 2,11/28/18 11:52,,,,
801765,Fenix Power TV 24in FTA BJ,11/27/19 16:48,,,,
845172,Fenix Radio +3,12/23/19 18:34,,,,
738597,Fenix Power TV 24in FTA BJ,10/14/19 7:14,,,,
607040,Fenix 3,6/19/19 9:51,,,,
729860,Fenix Radio +5,10/5/19 18:20,,,,
810219,Fenix Radio +3,12/3/19 10:07,,,,
552401,Fenix 3,5/11/19 18:12,,,,
567048,Fenix 3,5/21/19 14:50,,,,
897531,Fenix 2,2/5/20 15:06,,,,
896654,Fenix Power TV 24in FTA BJ,2/5/20 9:08,,,,
658309,Fenix Radio +3,8/7/19 13:20,,,,
843742,"Fenix Power TV 24in FTA Upgrade, BJ",12/23/19 17:29,,,,
767319,Fenix 3,11/5/19 16:15,,,,
696786,Fenix 2,9/10/19 16:54,,,,
847985,Fenix Power TV 24in FTA BJ,12/25/19 12:54,,,,
895771,Fenix Radio +3,2/4/20 13:13,,,,
879692,Fenix Power TV 24in FTA BJ,1/23/20 11:17,,,,
810670,Fenix Radio +3,12/3/19 16:08,,,,
572632,Fenix Radio +3,5/24/19 14:33,,,,
812345,Fenix Radio +3,12/4/19 12:17,,,,
733541,Fenix Radio +3,10/9/19 11:36,,,,
879657,Fenix Radio +3,1/23/20 13:11,,,,
739376,Fenix Power TV 24in FTA BJ,10/14/19 13:22,,,,
817308,Fenix Radio +3,12/7/19 8:50,,,,
551554,Fenix Radio +5,5/11/19 9:30,,,,
700617,Fenix 2,9/13/19 11:03,,,,
554076,Fenix Radio +5,5/13/19 12:45,,,,
552924,Fenix Radio +3,5/12/19 11:53,,,,
619160,Fenix 3,6/29/19 18:05,,,,
406298,Fenix Radio +5,12/5/18 12:26,,,,
397242,Fenix 2,11/27/18 20:00,,,,
590613,Fenix 3,6/5/19 18:12,,,,
715804,Fenix Power TV 24in FTA BJ,9/25/19 10:09,,,,
886193,Fenix Power TV 24in FTA BJ,1/28/20 8:09,,,,
723261,Fenix Power TV 24in FTA BJ,9/30/19 18:55,,,,
737756,Fenix 2,10/12/19 14:29,,,,
818186,Fenix Radio +3,12/7/19 14:30,,,,
558004,Fenix Radio +3,5/15/19 18:13,,,,
705732,"Fenix Power TV 24in FTA Upgrade, BJ",9/17/19 13:47,,,,
512747,Fenix Radio +3,3/28/19 9:12,,,,
549045,Fenix 3,5/9/19 11:39,,,,
451353,Fenix Woofer +3,1/15/19 15:28,,,,
546675,Fenix Radio +5,5/7/19 12:00,,,,
636685,Fenix 2,7/17/19 8:54,,,,
630202,Fenix Radio +5,7/10/19 15:28,,,,
569350,Fenix Radio +3,5/22/19 18:02,,,,
768853,Fenix Radio +3,11/7/19 17:28,,,,
891849,"Fenix Power TV 24in FTA Upgrade, BJ",2/1/20 9:12,,,,
553017,Fenix 2,5/12/19 13:18,,,,
568874,Fenix Radio +3,5/22/19 14:20,,,,
569164,Fenix 3,5/22/19 16:16,,,,
713042,Fenix 2,9/23/19 12:35,,,,
866550,Fenix Power TV 24in FTA BJ,1/13/20 10:26,,,,
763564,Fenix 2,11/2/19 18:03,,,,
700347,"Fenix Power TV 24in FTA Upgrade, BJ",9/13/19 9:14,,,,
693253,Fenix Radio +3,9/10/19 13:36,,,,
832952,Fenix Power TV 24in FTA BJ,12/17/19 12:09,,,,
791220,Fenix Radio +5,11/19/19 14:46,,,,
618235,Fenix 2,6/29/19 8:50,,,,
591243,Fenix Radio +3,6/6/19 10:48,,,,
851781,Fenix 3,12/29/19 17:14,,,,
754640,Fenix Radio +3,10/26/19 21:53,,,,
812547,Fenix Radio +3,12/4/19 13:30,,,,
549618,Fenix Radio +3,5/9/19 15:53,,,,
848912,Fenix Radio +3,12/26/19 15:40,,,,
491394,Fenix Radio +3,3/1/19 16:00,,,,
826573,Fenix 2,12/12/19 15:00,,,,
562372,Fenix Radio +3,5/18/19 15:11,,,,
555454,Fenix Radio +3,5/14/19 11:06,,,,
516564,Fenix 2,3/31/19 17:16,,,,
784101,Fenix Radio +3,11/15/19 19:03,,,,
652832,Fenix Radio +3,8/2/19 8:06,,,,
919054,Fenix Radio +5,2/24/20 14:02,,,,
514690,Fenix 2,3/30/19 17:44,,,,
710192,Fenix 3,9/20/19 18:47,,,,
554702,Fenix Radio +3,5/13/19 19:07,,,,
568721,Fenix 3,5/22/19 13:25,,,,
623654,Fenix 3,7/5/19 8:16,,,,
735695,Fenix Radio +3,10/11/19 7:17,,,,
885664,Fenix Radio +3,1/27/20 15:21,,,,
597436,Fenix Radio +5,6/11/19 9:04,,,,
823136,Fenix Radio +3,12/10/19 14:39,,,,
551606,Fenix Radio +5,5/11/19 10:31,,,,
897109,Fenix Power TV 24in FTA BJ,2/5/20 12:18,,,,
791747,Fenix Radio +3,11/19/19 19:01,,,,
468593,Fenix 2,2/1/19 17:12,,,,
724542,Fenix Radio +3,10/2/19 16:09,,,,
568830,Fenix 3,5/22/19 16:51,,,,
778269,Fenix Radio +3,11/19/19 11:45,,,,
734877,Fenix 3,10/10/19 11:26,,,,
551089,Fenix Radio +3,5/10/19 17:17,,,,
770837,Fenix 3,11/8/19 9:52,,,,
729396,Fenix Power TV 24in FTA BJ,10/5/19 13:03,,,,
806619,Fenix Radio +5,11/30/19 11:36,,,,
573836,Fenix Radio +5,5/25/19 12:26,,,,
676130,"Fenix Power TV 19in FTA Upgrade, BJ",8/24/19 14:29,,,,
787945,Fenix Radio +3,11/17/19 17:35,,,,
833506,"Fenix Power TV 24in FTA Upgrade, BJ",12/17/19 11:27,,,,
750808,Fenix Power 2+ Tondeuse,10/23/19 17:59,,,,
531367,Fenix Radio +5,4/18/19 13:50,,,,
563754,Fenix 2,5/20/19 10:29,,,,
824937,Fenix Power 4 + Woofer BJ,12/11/19 14:38,,,,
573246,Fenix 2,5/24/19 14:55,,,,
405367,Fenix Radio +3,12/4/18 14:40,,,,
569621,Fenix 3,5/23/19 11:41,,,,
514315,Fenix Radio +3,3/29/19 13:29,,,,
735120,Fenix Radio +5,10/10/19 14:17,,,,
818368,"Fenix Power TV 24in FTA Upgrade, BJ",12/16/19 17:18,,,,
881118,Fenix Radio +3,1/23/20 18:33,,,,
659375,Fenix Radio +3,8/8/19 12:20,,,,
656823,Fenix Radio +3,8/6/19 11:58,,,,
491922,Fenix 2,3/2/19 12:36,,,,
787693,Fenix Radio +3,11/17/19 15:29,,,,
449307,Fenix Radio +3,1/12/19 18:39,,,,
813386,Fenix 2,12/4/19 18:59,,,,
857130,Fenix Radio +3,1/2/20 18:04,,,,
781737,Fenix 2,11/14/19 19:31,,,,
761321,Fenix Power TV 24in FTA BJ,10/31/19 20:25,,,,
906512,Fenix Power TV 24in FTA BJ,2/12/20 15:44,,,,
514342,Fenix Radio +3,3/29/19 14:26,,,,
771191,Fenix Power TV 24in FTA BJ,11/8/19 12:07,,,,
714926,Fenix Power TV 24in FTA BJ,9/24/19 14:33,,,,
736213,Fenix 3,10/11/19 11:00,,,,
636475,Fenix 2,7/16/19 16:50,,,,
570085,Fenix 2,5/23/19 9:50,,,,
629532,Fenix 3,7/9/19 19:14,,,,
614926,Fenix 3,6/26/19 11:38,,,,
513360,Fenix 2,3/28/19 16:27,,,,
530302,Fenix Radio +3,4/17/19 9:30,,,,
693172,Fenix Radio +3,9/7/19 16:43,,,,
906523,Fenix 2,2/12/20 15:49,,,,
815179,Fenix Power 4 + Woofer BJ,12/5/19 19:51,,,,
549422,Fenix Radio +5,5/9/19 14:36,,,,
871489,Fenix Radio +3,1/17/20 12:09,,,,
595201,Fenix 2,6/9/19 11:13,,,,
787529,Fenix 2,11/17/19 15:30,,,,
866330,Fenix Power TV 24in FTA BJ,1/12/20 10:35,,,,
755374,Fenix 2,10/28/19 10:35,,,,
651066,Fenix 3,7/31/19 11:33,,,,
741066,Fenix 2,10/15/19 17:36,,,,
512080,Fenix 2,3/27/19 12:08,,,,
507317,Fenix Radio +5,3/20/19 15:37,,,,
865895,Fenix Power TV 24in FTA BJ,1/11/20 12:59,,,,
618810,Fenix Radio +5,6/29/19 15:14,,,,
573746,Fenix 3,5/24/19 18:22,,,,
881938,Fenix Radio +3,1/24/20 13:13,,,,
709215,Fenix Power TV 24in FTA BJ,9/20/19 9:15,,,,
602219,Fenix 3,6/14/19 12:14,,,,
805307,Fenix Power TV 24in FTA BJ,11/29/19 13:21,,,,
417358,Fenix Radio +3,12/13/18 17:03,,,,
668827,Fenix Power TV 19in FTA BJ,8/17/19 11:46,,,,
516519,Fenix Radio +5,3/31/19 17:43,,,,
551450,Fenix Radio +3,5/11/19 11:06,,,,
733656,Fenix Radio +3,10/9/19 11:50,,,,
627083,Fenix 2,7/7/19 19:28,,,,
821826,Fenix 2,12/9/19 18:45,,,,
778481,Fenix 2,11/13/19 12:34,,,,
752703,Fenix Power TV 24in FTA BJ,10/25/19 11:56,,,,
918414,Fenix Radio +3,2/24/20 7:52,,,,
684801,Fenix 3,9/2/19 9:05,,,,
524600,Fenix Radio +5,4/9/19 13:22,,,,
705467,Fenix Radio +3,9/17/19 11:53,,,,
550415,Fenix Radio +3,5/10/19 11:42,,,,
514203,Fenix Radio +5,3/29/19 14:02,,,,
680109,Fenix Radio +3,8/28/19 13:45,,,,
402333,Fenix 2,12/1/18 18:55,,,,
910852,Fenix Radio +3,2/17/20 10:07,,,,
902601,Fenix 3,2/10/20 7:19,,,,
841150,Fenix Radio +3,12/24/19 15:21,,,,
857712,Fenix 2,1/3/20 12:18,,,,
773142,Fenix 3,11/9/19 17:01,,,,
728130,Fenix Radio +3,10/4/19 15:29,,,,
793093,"Fenix Power TV 24in FTA Upgrade, BJ",11/20/19 16:34,,,,
741669,Fenix Power TV 24in FTA BJ,10/18/19 10:19,,,,
855386,Fenix Radio +3,12/31/19 14:10,,,,
577843,Fenix 3,5/27/19 18:46,,,,
727229,Fenix 2,10/3/19 16:40,,,,
549139,Fenix Radio +3,5/9/19 12:24,,,,
552408,Fenix 3,5/11/19 16:51,,,,
586410,Fenix 2,6/2/19 13:58,,,,
751080,Fenix 3,10/24/19 8:55,,,,
789497,Fenix Radio +3,11/18/19 17:18,,,,
914264,Fenix Radio +3,2/19/20 18:57,,,,
813393,Fenix Radio +3,12/5/19 8:11,,,,
562665,Fenix 3,5/18/19 18:22,,,,
590951,Fenix 3,6/6/19 8:34,,,,
445018,Fenix 2,1/8/19 16:40,,,,
766182,Fenix Radio +3,11/5/19 9:18,,,,
900336,Fenix 3,2/7/20 16:44,,,,
753906,Fenix Power TV 24in FTA BJ,10/26/19 11:24,,,,
788662,Fenix 3,11/18/19 14:25,,,,
855589,Fenix 3,12/31/19 15:56,,,,
785715,Fenix 2,11/16/19 17:10,,,,
410686,Fenix Radio +5,12/8/18 13:17,,,,
549679,Fenix 2,5/9/19 17:09,,,,
644946,Fenix 3,7/24/19 21:30,,,,
646013,Fenix 3,7/25/19 16:05,,,,
486269,Fenix Radio +3,2/21/19 16:49,,,,
815156,Upgrade Fenix Woofer+2 BJ,12/5/19 19:31,,,,
702867,Fenix Radio +3,9/14/19 19:55,,,,
826235,Fenix Power TV 24in FTA BJ,12/12/19 13:05,,,,
870119,Fenix 3,1/16/20 12:18,,,,
552959,Fenix Radio +3,5/12/19 12:25,,,,
820498,Fenix Radio +3,12/9/19 11:08,,,,
573615,Fenix 2,5/24/19 18:24,,,,
756424,Fenix Radio +3,10/28/19 15:19,,,,
515506,Fenix Radio +5,3/30/19 14:17,,,,
864601,Fenix 3,1/10/20 8:46,,,,
719567,Fenix Radio +3,9/27/19 14:50,,,,
683336,Fenix 3,8/31/19 11:39,,,,
765812,Fenix 3,11/4/19 17:03,,,,
839827,Fenix Power 4 + Woofer BJ,12/20/19 15:41,,,,
767404,Fenix 2,11/5/19 17:12,,,,
685393,Fenix 2,9/5/19 16:05,,,,
779264,Fenix Radio +3,11/13/19 16:28,,,,
788456,Fenix Radio +5,11/21/19 13:16,,,,
749082,Fenix Radio +3,10/22/19 14:11,,,,
910070,Fenix Power TV 24in FTA BJ,2/16/20 7:27,,,,
500781,Fenix 3,3/12/19 12:56,,,,
537356,Fenix Radio +3,4/26/19 18:36,,,,
817925,"Fenix Power TV 24in FTA Upgrade, BJ",12/7/19 12:37,,,,
825133,Fenix Power TV 24in FTA BJ,12/12/19 16:55,,,,
513522,Fenix Radio +3,3/28/19 17:51,,,,
847786,Fenix Radio +3,12/25/19 10:41,,,,
754466,Fenix 3,10/26/19 16:47,,,,
669512,Fenix Radio +3,8/18/19 12:20,,,,
553273,Fenix 3,5/12/19 18:10,,,,
756328,"Fenix Power TV 24in FTA Upgrade, BJ",10/28/19 15:22,,,,
909476,Fenix Radio +3,2/15/20 11:38,,,,
566289,Fenix 3,5/22/19 19:07,,,,
513090,Fenix Radio +3,3/28/19 12:56,,,,
846508,Fenix Radio +5,12/24/19 11:03,,,,
546122,Fenix 3,5/6/19 15:46,,,,
418960,Fenix 2,12/14/18 18:36,,,,
894602,Fenix Radio +3,2/5/20 9:01,,,,
854234,Fenix Radio +3,1/2/20 16:38,,,,
482426,Fenix 2,2/16/19 8:13,,,,
640729,Fenix 3,7/21/19 10:06,,,,
494599,Fenix 2,3/5/19 15:10,,,,
553159,Fenix Radio +3,5/12/19 18:37,,,,
551185,Fenix Radio +3,5/10/19 18:18,,,,
868055,Fenix Radio +3,1/14/20 7:30,,,,
815216,Fenix Radio +3,12/5/19 19:40,,,,
654415,"Fenix Power TV 24in FTA Upgrade, BJ",8/3/19 17:42,,,,
904146,Fenix Radio +3,2/11/20 14:49,,,,
546589,Fenix 3,5/7/19 11:01,,,,
715379,Fenix Power TV 24in FTA BJ,9/24/19 20:02,,,,
472804,Fenix Radio +3,2/7/19 11:40,,,,
897619,Fenix Power TV 24in FTA BJ,2/5/20 15:43,,,,
818792,Fenix Radio +3,12/7/19 20:27,,,,
442327,Fenix 2,1/7/19 14:38,,,,
481748,Fenix Radio +3,2/15/19 10:00,,,,
414708,Fenix Radio +3,12/12/18 8:11,,,,
435652,Fenix Woofer +3,12/28/18 15:51,,,,
693827,Fenix Radio +3,9/8/19 18:18,,,,
515856,Fenix 2,3/30/19 19:09,,,,
489669,Fenix Radio +3,2/27/19 12:44,,,,
444130,Fenix 2,1/7/19 18:39,,,,
553779,Fenix Radio +3,5/13/19 16:25,,,,
918534,Fenix 3,2/24/20 11:26,,,,
854059,Fenix Radio +3,12/30/19 15:37,,,,
607173,Fenix 3,6/19/19 11:38,,,,
821744,Fenix Radio +3,12/9/19 19:01,,,,
625262,Fenix Radio +3,7/6/19 12:15,,,,
762782,Fenix Radio +3,11/2/19 13:18,,,,
592606,Fenix 3,6/9/19 13:28,,,,
559428,Fenix Radio +3,5/16/19 15:38,,,,
890148,Fenix 3,1/30/20 17:16,,,,
813036,Fenix Radio +3,12/4/19 15:57,,,,
718601,Fenix 3,9/27/19 9:18,,,,
562379,Fenix Radio +3,5/18/19 14:41,,,,
785066,Fenix 2,11/16/19 13:25,,,,
547095,Fenix 2,5/7/19 15:48,,,,
578803,Fenix Radio +5,5/28/19 12:11,,,,
500165,Fenix 3,3/11/19 17:08,,,,
738958,"Fenix Power TV 24in FTA Upgrade, BJ",10/14/19 9:56,,,,
508171,Fenix Radio +3,3/21/19 16:23,,,,
746968,"Fenix Power TV 24in FTA Upgrade, BJ",10/21/19 9:34,,,,
573117,Fenix Radio +3,5/25/19 13:41,,,,
818840,Upgrade Fenix Radio +3,12/7/19 20:50,,,,
775185,Fenix Radio +3,11/11/19 14:38,,,,
